"";"polygon_id";"point_code_vervang";"grts_ranking";"rank_rel_polygon";"rank_rel_buffer";"x_coord";"y_coord"
"9389";"589478_v2014";"265781_1";12848693;6;3;79581,591973471;228142,113583292
"9390";"589478_v2014";"265781_1";18878004;8;4;79645,591973471;228110,113583292
"9391";"589478_v2014";"265781_1";21237300;11;5;79517,591973471;228174,113583292
"9392";"589478_v2014";"265781_1";25431604;12;6;79613,591973471;228110,113583292
"9393";"589478_v2014";"265781_1";35655220;14;7;79645,591973471;228078,113583292
"9394";"589478_v2014";"265781_1";42208820;16;8;79613,591973471;228078,113583292
"9395";"589478_v2014";"265781_1";46403124;20;9;79581,591973471;228174,113583292
"9396";"589478_v2014";"265781_1";50597428;22;10;79549,591973471;228110,113583292
"9397";"589478_v2014";"265781_1";54791732;24;11;79517,591973471;228142,113583292
"9398";"589491_v2014";"1904181_1";8457781;1;1;80029,591973471;228558,113583292
"9399";"589491_v2014";"1904181_1";9244213;2;2;79997,591973471;228590,113583292
"9400";"589491_v2014";"1904181_1";12652085;3;3;80093,591973471;228558,113583292
"9401";"589491_v2014";"1904181_1";12914229;4;4;80157,591973471;228558,113583292
"9402";"589491_v2014";"1904181_1";15797813;5;5;79997,591973471;228526,113583292
"9403";"589491_v2014";"1904181_1";18681396;6;6;80125,591973471;228590,113583292
"9404";"589491_v2014";"1904181_1";25234996;7;7;80061,591973471;228558,113583292
"9405";"589491_v2014";"1904181_1";29429300;8;8;80125,591973471;228558,113583292
"9406";"589491_v2014";"1904181_1";29691444;9;9;80189,591973471;228558,113583292
"9407";"589491_v2014";"1904181_1";31264308;10;10;80029,591973471;228590,113583292
"9408";"589491_v2014";"1904181_1";32575028;11;11;79997,591973471;228558,113583292
"9409";"589491_v2014";"1904181_1";42012212;12;12;80029,591973471;228526,113583292
"9410";"589491_v2014";"1904181_1";48041524;13;13;80061,591973471;228590,113583292
"9411";"589493_v2014";"687413_1";4066869;1;1;79389,591973471;228558,113583292
"9412";"589493_v2014";"687413_1";6978869;2;2;79293,591973471;228430,113583292
"9413";"589493_v2014";"687413_1";8027445;3;3;79229,591973471;228430,113583292
"9414";"589493_v2014";"687413_1";13270325;4;4;79261,591973471;228462,113583292
"9415";"589493_v2014";"687413_1";17464628;5;5;79357,591973471;228526,113583292
"9416";"589493_v2014";"687413_1";21658932;6;6;79325,591973471;228494,113583292
"9417";"589493_v2014";"687413_1";23465524;7;7;79421,591973471;228590,113583292
"9418";"589493_v2014";"687413_1";23756084;8;8;79261,591973471;228430,113583292
"9419";"589493_v2014";"687413_1";30047540;9;9;79293,591973471;228462,113583292
"9420";"589493_v2014";"687413_1";34241844;10;10;79357,591973471;228558,113583292
"9421";"589493_v2014";"687413_1";46824756;11;11;79261,591973471;228494,113583292
"9422";"589493_v2014";"687413_1";63601972;12;12;79293,591973471;228494,113583292
"9423";"589493_v2014";"687413_1";64650548;13;13;79229,591973471;228494,113583292
"9424";"589520_v2014";"134709_1";3280437;1;1;79869,591973471;228718,113583292
"9425";"589520_v2014";"134709_1";13438517;2;2;79933,591973471;228686,113583292
"9426";"589520_v2014";"134709_1";29167156;3;3;79901,591973471;228718,113583292
"9427";"589520_v2014";"134709_1";51187252;4;4;79965,591973471;228686,113583292
"9428";"589520_v2014";"134709_1";63770164;5;5;79901,591973471;228686,113583292
"9429";"589559_v2014";"1248821_1";4685109;1;NA;79261,591973471;228238,113583292
"9430";"589559_v2014";"1248821_1";14421557;2;NA;79837,591973471;228046,113583292
"9431";"589559_v2014";"1248821_1";16715317;3;NA;80157,591973471;228046,113583292
"9432";"589559_v2014";"1248821_1";18026036;4;1;79965,591973471;228046,113583292
"9433";"589559_v2014";"1248821_1";21499444;5;NA;79389,591973471;228046,113583292
"9434";"589559_v2014";"1248821_1";22220340;6;2;79901,591973471;228046,113583292
"9435";"589559_v2014";"1248821_1";27201076;7;NA;80317,591973471;228046,113583292
"9436";"589559_v2014";"1248821_1";38997556;8;3;79933,591973471;228046,113583292
"9437";"589559_v2014";"1248821_1";47975988;9;NA;79869,591973471;228046,113583292
"9438";"589559_v2014";"1248821_1";49773876;10;NA;79325,591973471;228142,113583292
"9439";"589559_v2014";"1248821_1";60558900;11;NA;79805,591973471;228046,113583292
"9440";"589559_v2014";"1248821_1";65211956;12;4;80029,591973471;228046,113583292
"9441";"589559_v2014";"1248821_1";67046964;13;NA;80189,591973471;228046,113583292
"9442";"589576_v2014";"1281589_1";3378741;1;1;80413,591973471;228718,113583292
"9443";"589576_v2014";"1281589_1";5475893;3;2;80413,591973471;228622,113583292
"9444";"589576_v2014";"1281589_1";18058804;9;3;80413,591973471;228654,113583292
"9445";"589576_v2014";"1281589_1";19467828;12;4;80381,591973471;228622,113583292
"9446";"589576_v2014";"1281589_1";22613556;14;5;80381,591973471;228718,113583292
"9447";"589576_v2014";"1281589_1";27856436;16;6;80381,591973471;228654,113583292
"9448";"589576_v2014";"1281589_1";34836020;22;7;80413,591973471;228686,113583292
"9449";"589576_v2014";"1281589_1";36245044;25;8;80349,591973471;228622,113583292
"9450";"589576_v2014";"1281589_1";39390772;27;9;80349,591973471;228718,113583292
"9451";"589576_v2014";"1281589_1";53022260;32;10;80349,591973471;228590,113583292
"9452";"589576_v2014";"1281589_1";61410868;33;11;80349,591973471;228654,113583292
"9453";"589576_v2014";"1642037_1";3378741;1;1;80413,591973471;228718,113583292
"9454";"589576_v2014";"1642037_1";5475893;3;2;80413,591973471;228622,113583292
"9455";"589576_v2014";"1642037_1";6884917;5;3;80317,591973471;228654,113583292
"9456";"589576_v2014";"1642037_1";13176373;6;4;80221,591973471;228622,113583292
"9457";"589576_v2014";"1642037_1";16322101;8;5;80221,591973471;228750,113583292
"9458";"589576_v2014";"1642037_1";18058804;9;6;80413,591973471;228654,113583292
"9459";"589576_v2014";"1642037_1";18419252;11;7;80285,591973471;228718,113583292
"9460";"589576_v2014";"1642037_1";19467828;12;8;80381,591973471;228622,113583292
"9461";"589576_v2014";"1642037_1";22613556;14;9;80381,591973471;228718,113583292
"9462";"589576_v2014";"1642037_1";27856436;16;10;80381,591973471;228654,113583292
"9463";"589576_v2014";"1642037_1";29953588;18;11;80253,591973471;228622,113583292
"9464";"589576_v2014";"1642037_1";32050740;20;12;80285,591973471;228622,113583292
"9465";"589576_v2014";"1642037_1";34836020;22;13;80413,591973471;228686,113583292
"9466";"589576_v2014";"1642037_1";35196468;24;14;80285,591973471;228750,113583292
"9467";"589576_v2014";"1642037_1";36245044;25;15;80349,591973471;228622,113583292
"9468";"589576_v2014";"1642037_1";39390772;27;16;80349,591973471;228718,113583292
"9469";"589576_v2014";"1642037_1";51973684;31;17;80317,591973471;228750,113583292
"9470";"589576_v2014";"1642037_1";61410868;33;18;80349,591973471;228654,113583292
"9471";"589576_v2014";"1642037_1";65605172;36;19;80317,591973471;228622,113583292
"9472";"589576_v2014";"1642037_1";66653748;37;20;80253,591973471;228750,113583292
"9473";"589576_v2014";"593461_1";13176373;6;1;80221,591973471;228622,113583292
"9474";"589576_v2014";"593461_1";29953588;18;2;80253,591973471;228622,113583292
"9475";"589576_v2014";"593461_1";32050740;20;3;80285,591973471;228622,113583292
"9476";"589576_v2014";"593461_1";46730804;29;4;80221,591973471;228590,113583292
"9477";"589576_v2014";"593461_1";48827956;30;5;80285,591973471;228590,113583292
"9478";"589576_v2014";"593461_1";63508020;35;6;80253,591973471;228590,113583292
"9479";"589663_v2014";"2317877_1";10706485;1;1;79709,591973471;228846,113583292
"9480";"589663_v2014";"2317877_1";19095092;2;2;79677,591973471;228878,113583292
"9481";"589663_v2014";"2317877_1";22154804;3;3;79741,591973471;228814,113583292
"9482";"589663_v2014";"2317877_1";27483700;4;4;79741,591973471;228878,113583292
"9483";"589663_v2014";"2317877_1";35872308;5;5;79645,591973471;228878,113583292
"9484";"589663_v2014";"2317877_1";52649524;6;6;79677,591973471;228846,113583292
"9485";"589663_v2014";"2317877_1";61038132;7;7;79709,591973471;228878,113583292
"9486";"589730_v2014";"855605_1";30215732;1;1;79901,591973471;228654,113583292
"9487";"589730_v2014";"855605_1";34410036;2;2;79965,591973471;228654,113583292
"9488";"589730_v2014";"855605_1";46992948;3;3;79933,591973471;228654,113583292
"9489";"589734_v2014";"507697_1";2277169;1;1;32093,591973471;202766,113583292
"9490";"589734_v2014";"507697_1";4702001;2;2;31997,591973471;202638,113583292
"9491";"589734_v2014";"507697_1";6471473;3;3;32061,591973471;202798,113583292
"9492";"589734_v2014";"507697_1";8634161;4;4;32029,591973471;202702,113583292
"9493";"589734_v2014";"507697_1";14860081;5;5;32093,591973471;202798,113583292
"9494";"589734_v2014";"507697_1";16695089;6;6;31965,591973471;202734,113583292
"9495";"589734_v2014";"507697_1";17284912;7;7;31997,591973471;202670,113583292
"9496";"589734_v2014";"507697_1";21217072;8;8;32093,591973471;202670,113583292
"9497";"589734_v2014";"507697_1";21479216;9;9;31997,591973471;202606,113583292
"9498";"589734_v2014";"507697_1";25411376;10;10;32029,591973471;202670,113583292
"9499";"589734_v2014";"507697_1";27442992;11;11;32029,591973471;202734,113583292
"9500";"589734_v2014";"507697_1";33472304;12;12;31997,591973471;202766,113583292
"9501";"589734_v2014";"507697_1";35831600;13;13;32093,591973471;202734,113583292
"9502";"589734_v2014";"507697_1";37994288;14;14;32093,591973471;202702,113583292
"9503";"589734_v2014";"507697_1";40025904;15;15;32029,591973471;202798,113583292
"9504";"589734_v2014";"507697_1";42188592;16;16;32061,591973471;202670,113583292
"9505";"589734_v2014";"507697_1";44220208;17;17;32029,591973471;202766,113583292
"9506";"589734_v2014";"507697_1";46382896;18;18;32029,591973471;202638,113583292
"9507";"589734_v2014";"507697_1";58965808;19;19;32061,591973471;202702,113583292
"9508";"589734_v2014";"507697_1";60997424;20;20;32061,591973471;202766,113583292
"9509";"589734_v2014";"507697_1";67026736;21;21;31997,591973471;202734,113583292
"9510";"589782_v2014";"2610_1";8391218;1;1;228733,591973471;183342,113583292
"9511";"589782_v2014";"2610_1";12585522;2;2;228669,591973471;183278,113583292
"9512";"589782_v2014";"2610_1";25168434;3;3;228701,591973471;183342,113583292
"9513";"589782_v2014";"2610_1";29362738;4;4;228669,591973471;183310,113583292
"9514";"589782_v2014";"2610_1";33557040;5;5;228733,591973471;183310,113583292
"9515";"589782_v2014";"2610_1";37751344;6;6;228669,591973471;183342,113583292
"9516";"589782_v2014";"2610_1";47188528;7;7;228765,591973471;183310,113583292
"9517";"589867_v2014";"1867061_1";3964213;1;1;78685,591973471;228494,113583292
"9518";"589867_v2014";"1867061_1";7109941;4;2;78749,591973471;228462,113583292
"9519";"589867_v2014";"1867061_1";17595700;6;3;78749,591973471;228398,113583292
"9520";"589867_v2014";"1867061_1";20741428;8;4;78717,591973471;228462,113583292
"9521";"589867_v2014";"1867061_1";21790004;10;5;78813,591973471;228398,113583292
"9522";"589867_v2014";"1867061_1";34372916;12;6;78781,591973471;228398,113583292
"9523";"589867_v2014";"1867061_1";37518644;14;7;78685,591973471;228462,113583292
"9524";"589867_v2014";"1867061_1";38567220;16;8;78813,591973471;228430,113583292
"9525";"589867_v2014";"1867061_1";50101556;18;9;78685,591973471;228526,113583292
"9526";"589867_v2014";"1867061_1";51150132;20;10;78781,591973471;228430,113583292
"9527";"589867_v2014";"818485_1";3964213;1;1;78685,591973471;228494,113583292
"9528";"589867_v2014";"818485_1";5012789;3;2;78845,591973471;228398,113583292
"9529";"589867_v2014";"818485_1";7109941;4;3;78749,591973471;228462,113583292
"9530";"589867_v2014";"818485_1";17595700;6;4;78749,591973471;228398,113583292
"9531";"589867_v2014";"818485_1";20741428;8;5;78717,591973471;228462,113583292
"9532";"589867_v2014";"818485_1";21790004;10;6;78813,591973471;228398,113583292
"9533";"589867_v2014";"818485_1";34372916;12;7;78781,591973471;228398,113583292
"9534";"589867_v2014";"818485_1";37518644;14;8;78685,591973471;228462,113583292
"9535";"589867_v2014";"818485_1";38567220;16;9;78813,591973471;228430,113583292
"9536";"589867_v2014";"818485_1";50101556;18;10;78685,591973471;228526,113583292
"9537";"589867_v2014";"818485_1";51150132;20;11;78781,591973471;228430,113583292
"9538";"589867_v2014";"818485_1";55344436;22;12;78845,591973471;228430,113583292
"9539";"589893_v2014";"746865_1";3106161;1;1;43293,591973471;211022,113583292
"9540";"589893_v2014";"746865_1";9135473;2;2;43197,591973471;210958,113583292
"9541";"589893_v2014";"746865_1";12543345;3;3;43325,591973471;211054,113583292
"9542";"589893_v2014";"746865_1";16737649;4;NA;43389,591973471;211118,113583292
"9543";"589893_v2014";"746865_1";17524080;5;4;43229,591973471;210990,113583292
"9544";"589893_v2014";"746865_1";21718384;6;5;43197,591973471;210990,113583292
"9545";"589893_v2014";"746865_1";25912688;7;6;43165,591973471;210958,113583292
"9546";"589893_v2014";"746865_1";37709168;8;7;43357,591973471;211086,113583292
"9547";"589893_v2014";"746865_1";62874992;9;8;43293,591973471;211054,113583292
"9548";"590039_v2018";"1335741_1";7594429;1;1;141085,591973471;225742,113583292
"9549";"590039_v2018";"1335741_1";9724349;2;2;141149,591973471;225774,113583292
"9550";"590039_v2018";"1335741_1";10478013;3;3;141021,591973471;225742,113583292
"9551";"590039_v2018";"1335741_1";10510781;4;4;141021,591973471;225774,113583292
"9552";"590039_v2018";"1335741_1";26501564;5;5;141149,591973471;225806,113583292
"9553";"590039_v2018";"1335741_1";32760252;6;6;141181,591973471;225742,113583292
"9554";"590039_v2018";"1335741_1";44032444;7;7;141053,591973471;225710,113583292
"9555";"590039_v2018";"1335741_1";44065212;8;8;141053,591973471;225774,113583292
"9556";"590039_v2018";"1335741_1";45343164;9;9;141085,591973471;225678,113583292
"9557";"590039_v2018";"1335741_1";47473084;10;10;141149,591973471;225838,113583292
"9558";"590039_v2018";"1335741_1";48226748;11;11;141053,591973471;225678,113583292
"9559";"590039_v2018";"1335741_1";57926076;12;12;141117,591973471;225742,113583292
"9560";"590039_v2018";"1335741_1";60055996;13;13;141181,591973471;225774,113583292
"9561";"590039_v2018";"1335741_1";60809660;14;14;141021,591973471;225710,113583292
"9562";"590039_v2018";"1335741_1";66314684;15;15;141149,591973471;225742,113583292
"9563";"590218_v2014";"3829634_1";8023938;1;1;258397,591973471;159374,113583292
"9564";"590218_v2014";"3829634_1";10121090;3;2;258365,591973471;159310,113583292
"9565";"590218_v2014";"3829634_1";12218242;5;3;258333,591973471;159406,113583292
"9566";"590218_v2014";"3829634_1";20606850;7;4;258333,591973471;159374,113583292
"9567";"590218_v2014";"3829634_1";24801154;9;5;258397,591973471;159342,113583292
"9568";"590218_v2014";"3829634_1";28995458;11;6;258365,591973471;159406,113583292
"9569";"590218_v2014";"3829634_1";31092610;13;7;258397,591973471;159278,113583292
"9570";"590218_v2014";"3829634_1";37384064;15;8;258365,591973471;159342,113583292
"9571";"590218_v2014";"3829634_1";41578368;17;9;258429,591973471;159342,113583292
"9572";"590218_v2014";"3829634_1";45772672;19;10;258333,591973471;159438,113583292
"9573";"590218_v2014";"3829634_1";54161280;21;11;258365,591973471;159374,113583292
"9574";"590218_v2014";"3829634_1";58355584;23;12;258429,591973471;159374,113583292
"9575";"590218_v2014";"3829634_1";59666304;25;13;258301,591973471;159438,113583292
"9576";"590218_v2014";"3829634_1";64647040;27;14;258397,591973471;159310,113583292
"9577";"590218_v2014";"3829634_2";8023938;1;1;258397,591973471;159374,113583292
"9578";"590218_v2014";"3829634_2";10121090;3;2;258365,591973471;159310,113583292
"9579";"590218_v2014";"3829634_2";12218242;5;3;258333,591973471;159406,113583292
"9580";"590218_v2014";"3829634_2";20606850;7;4;258333,591973471;159374,113583292
"9581";"590218_v2014";"3829634_2";24801154;9;5;258397,591973471;159342,113583292
"9582";"590218_v2014";"3829634_2";28995458;11;6;258365,591973471;159406,113583292
"9583";"590218_v2014";"3829634_2";31092610;13;7;258397,591973471;159278,113583292
"9584";"590218_v2014";"3829634_2";37384064;15;8;258365,591973471;159342,113583292
"9585";"590218_v2014";"3829634_2";41578368;17;9;258429,591973471;159342,113583292
"9586";"590218_v2014";"3829634_2";45772672;19;10;258333,591973471;159438,113583292
"9587";"590218_v2014";"3829634_2";54161280;21;11;258365,591973471;159374,113583292
"9588";"590218_v2014";"3829634_2";58355584;23;12;258429,591973471;159374,113583292
"9589";"590218_v2014";"3829634_2";59666304;25;13;258301,591973471;159438,113583292
"9590";"590218_v2014";"3829634_2";64647040;27;14;258397,591973471;159310,113583292
"9591";"590240_v2014";"169094_1";23237766;1;1;178525,591973471;181326,113583292
"9592";"590240_v2014";"169094_1";50500744;2;2;178525,591973471;181390,113583292
"9593";"590277_v2014";"775605_1";2020789;1;NA;58237,591973471;220654,113583292
"9594";"590277_v2014";"775605_1";3933621;2;NA;58205,591973471;220622,113583292
"9595";"590277_v2014";"775605_1";4117941;3;NA;58301,591973471;220686,113583292
"9596";"590277_v2014";"775605_1";7067061;4;NA;58653,591973471;220910,113583292
"9597";"590277_v2014";"775605_1";10737077;5;NA;58397,591973471;220750,113583292
"9598";"590277_v2014";"775605_1";15455669;6;1;58717,591973471;220974,113583292
"9599";"590277_v2014";"775605_1";16516533;7;NA;58173,591973471;220590,113583292
"9600";"590277_v2014";"775605_1";17552820;8;2;58781,591973471;221006,113583292
"9601";"590277_v2014";"775605_1";17565108;9;NA;58269,591973471;220622,113583292
"9602";"590277_v2014";"775605_1";19400116;10;NA;58109,591973471;220558,113583292
"9603";"590277_v2014";"775605_1";20174260;11;NA;58429,591973471;220782,113583292
