"";"point_status";"legacy_site";"point_code";"main_type";"type";"phab";"polygon_id";"source_bwk";"sac";"grts_ranking";"grts_ranking_draw";"measured_cycle1";"measurement_date";"selected_main_type";"selected_subtype";"rank_rel_main_type";"rank_rel_subtype";"x_coord";"y_coord"
"1046";"reserve_cycle2";FALSE;"937682_1";"2330";"2330_bu";100;"594218_v2014";"086";1;937682;937682;FALSE;NA;FALSE;FALSE;88;104;224669,6;193806,1
"1047";"reserve_cycle2";FALSE;"939185_1";"2120";"2120";76;"645479_v2020";"10";1;939185;939185;FALSE;NA;FALSE;FALSE;82;96;22781,6;198542,1
"1048";"reserve_cycle2";FALSE;"940085_1";"2180";"2180";100;"619623_v2014";"056";0;940085;940085;TRUE;2022-08-04;FALSE;FALSE;4;36;72445,6;226222,1
"1049";"reserve_cycle2";FALSE;"9401042_1";"7140";"7140_meso";30;"528555_v2018";"168";0;9401042;9401042;FALSE;NA;FALSE;FALSE;28;180;219101,591973471;190350,113583292
"1050";"reserve_cycle2";FALSE;"9431346_1";"7140";"7140_mrd";80;"370474_v2020";"198";1;9431346;9431346;FALSE;NA;FALSE;FALSE;276;11;226333,591973471;182830,113583292
"1051";"reserve_cycle2";FALSE;"951006_1";"2330";"2330";100;"430420_v2018";"156";1;951006;951006;FALSE;NA;FALSE;FALSE;89;4;154525,591973471;233486,113583292
"1052";"reserve_cycle2";FALSE;"9590837_1";"2180";"2180";100;"619623_v2014";"056";0;9590837;9590837;FALSE;NA;FALSE;FALSE;15;232;72477,591973471;226254,113583292
"1053";"reserve_cycle2";FALSE;"961329_1";"2120";"2120";100;"511704_v2020";"16";1;961329;961329;FALSE;NA;FALSE;FALSE;83;97;36957,6;206990,1
"1054";"reserve_cycle2";FALSE;"962934_1";"2330";"2330_bu";100;"533349_v2020";"162";0;962934;962934;FALSE;NA;FALSE;FALSE;31;105;212285,591973471;214126,113583292
"1055";"reserve_cycle2";FALSE;"963294_1";"2330";"2330_bu";100;"448317_v2018";"147";1;963294;963294;FALSE;NA;FALSE;FALSE;90;106;154685,6;231374,1
"1056";"not_selelected";FALSE;"9655346_1";"6410";"6410_mo";30;"669144_v2014";"1010";1;9655346;9655346;TRUE;2018-06-12;FALSE;FALSE;100;123;221309,8;175310,3
"1057";"reserve_cycle2";FALSE;"9655473_1";"2190";"2190_overig";60;"511719_v2020";"10";1;9655473;9655473;FALSE;NA;FALSE;FALSE;72;39;22493,6;198798,1
"1058";"reserve_cycle2";FALSE;"9669209_1";"6410";"6410_mo";60;"554801_v2018";"184";0;9669209;9669209;FALSE;NA;FALSE;FALSE;27;124;111293,591973471;178126,113583292
"1059";"reserve_cycle2";FALSE;"9705525_1";"2180";"2180";100;"638175_v2014";"056";0;9705525;9705525;FALSE;NA;FALSE;FALSE;16;233;72125,591973471;226222,113583292
"1060";"reserve_cycle2";FALSE;"9737393_1";"2190";"2190_overig";75;"166854_v2020";"10";1;9737393;9737393;FALSE;NA;FALSE;FALSE;73;40;23805,6;198510,1
"1061";"reserve_cycle2";FALSE;"9749750_1";"7140";"7140_oli";60;"558789_v2014";"98z";0;9749750;9749750;FALSE;NA;FALSE;FALSE;29;116;196061,591973471;216142,113583292
"1062";"reserve_cycle2";FALSE;"9760561_1";"2190";"2190_mp";NA;"517735_v2020";"15ex";1;9760561;9760561;TRUE;2021-08-13;FALSE;FALSE;74;34;33053,9;203470,1
"1063";"reserve_cycle2";FALSE;"976246_1";"2330";"2330_bu";100;"510048_v2018";"1610";1;976246;976246;FALSE;NA;FALSE;FALSE;91;107;213917,6;215854,1
"1064";"reserve_cycle2";FALSE;"988337_1";"2120";"2120";76;"645479_v2020";"10";1;988337;988337;FALSE;NA;FALSE;FALSE;84;98;23997,6;199310,1
"1065";"reserve_cycle2";FALSE;"9918902_1";"7140";"7140_meso";60;"644577_v2014";"055";0;9918902;9918902;FALSE;NA;FALSE;FALSE;30;181;209501,591973471;190702,113583292
